,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,SEX_1,SEX_2,class
106,30000.0,31.0,2.0,-1.0,,-1.0,,-1.0,,390.0,390.0,,780.0,0.0,390.0,390.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0
107,110000.0,29.0,0.0,0.0,,0.0,,0.0,,104343.0,142622.0,73702.0,75513.0,77111.0,7316.0,3000.0,6000.0,3000.0,2935.0,3011.0,0.0,,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0
108,270000.0,40.0,,,-1.0,-1.0,-1.0,-1.0,19769.0,,43852.0,29677.0,,28413.0,34813.0,,29682.0,33341.0,,1351.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,,0
109,,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13273.0,,5480.0,5397.0,,11819.0,12712.0,5487.0,5397.0,70137.0,,7888.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0
110,220000.0,28.0,0.0,0.0,0.0,,,-1.0,,42144.0,19270.0,1500.0,5520.0,0.0,2000.0,1000.0,1500.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
111,,29.0,,-1.0,-1.0,,-1.0,0.0,0.0,18488.0,17276.0,6165.0,9219.0,,18488.0,17276.0,6179.0,9219.0,0.0,9012.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,0
112,50000.0,50.0,2.0,0.0,0.0,0.0,,0.0,48381.0,,,51060.0,50162.0,48209.0,2200.0,,4000.0,0.0,,2000.0,,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1
113,180000.0,34.0,0.0,0.0,0.0,0.0,0.0,,41699.0,42812.0,44132.0,24594.0,25686.0,26780.0,,2100.0,1500.0,,1500.0,1200.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0
114,50000.0,34.0,1.0,2.0,2.0,,,0.0,53916.0,55036.0,,54515.0,52250.0,52433.0,2600.0,,0.0,,4000.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1
115,130000.0,25.0,1.0,2.0,,0.0,0.0,0.0,52180.0,49874.0,,,,,0.0,5000.0,4000.0,,3500.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,0
116,,34.0,0.0,,-1.0,-1.0,,-1.0,4153.0,2199.0,5565.0,4050.0,4922.0,15362.0,1002.0,5565.0,4050.0,4922.0,15362.0,12000.0,,1.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0
117,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,43214.0,,45181.0,,,46923.0,,2000.0,2000.0,2000.0,2000.0,2000.0,,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0
118,50000.0,22.0,,0.0,0.0,0.0,,0.0,50635.0,,48099.0,50021.0,,,,,3464.0,1717.0,1766.0,2500.0,,,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1
119,,32.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,13596.0,34661.0,29084.0,31770.0,3322.0,32528.0,34661.0,,31770.0,3322.0,32528.0,,0.0,0.0,,,0.0,1.0,,0.0,,0.0,0.0,,0.0,0
120,,,3.0,3.0,2.0,2.0,2.0,,147260.0,148157.0,,,,145506.0,8100.0,5202.0,5300.0,5300.0,5300.0,5500.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,,,0.0,,1
121,90000.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1560.0,,,5225.0,,736.0,23153.0,17395.0,5225.0,,736.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0
122,230000.0,44.0,-1.0,-1.0,-1.0,,,,899.0,,1685.0,3207.0,1941.0,,,1685.0,3207.0,0.0,329.0,2208.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
123,140000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,50663.0,50847.0,50768.0,,49974.0,49897.0,1788.0,2182.0,2041.0,1715.0,,30000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0
124,50000.0,41.0,0.0,0.0,2.0,,,0.0,2602.0,12150.0,,12167.0,2210.0,2406.0,10000.0,0.0,,79.0,,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0,1
125,80000.0,27.0,0.0,0.0,,,0.0,,36959.0,38042.0,,40274.0,41598.0,42926.0,,,2000.0,2000.0,2000.0,3000.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
126,,,,,0.0,-1.0,-1.0,,38986.0,,33890.0,2065.0,5215.0,3745.0,6.0,1000.0,2065.0,5215.0,3745.0,,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,1.0,1
127,90000.0,47.0,,0.0,,0.0,0.0,0.0,81902.0,71768.0,72163.0,27124.0,27724.0,28724.0,3274.0,2271.0,1400.0,1000.0,1000.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0
128,180000.0,45.0,,0.0,0.0,,0.0,0.0,,20546.0,,24262.0,24782.0,26208.0,2690.0,5100.0,0.0,1058.0,2000.0,3000.0,0.0,1.0,,,,1.0,,0.0,0.0,0.0,0.0,0.0,,0
129,230000.0,30.0,0.0,0.0,0.0,-1.0,,,,25981.0,24092.0,65840.0,,51522.0,5000.0,,65840.0,2000.0,2000.0,10000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
130,200000.0,,0.0,0.0,,2.0,2.0,2.0,106576.0,,119691.0,116278.0,128087.0,125931.0,3864.0,14269.0,0.0,13808.0,0.0,4600.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0
131,180000.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,360.0,120.0,360.0,360.0,450.0,90.0,,600.0,360.0,,,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
132,,,-1.0,,-2.0,,,-2.0,1874.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0
133,190000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,47713.0,,52394.0,55521.0,,116299.0,3000.0,5000.0,5000.0,60000.0,5000.0,5000.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0
134,,29.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18465.0,20987.0,17555.0,17803.0,1852.0,2044.0,,1000.0,2054.0,1857.0,,6327.0,0.0,,1.0,0.0,0.0,,1.0,,,0.0,0.0,,0.0,0
135,390000.0,43.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,498.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,1
136,,25.0,,0.0,0.0,0.0,0.0,0.0,41892.0,43875.0,,44938.0,40655.0,,3000.0,2200.0,2000.0,2000.0,2000.0,3000.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
137,160000.0,47.0,-1.0,-1.0,,-1.0,,0.0,,779.0,637.0,2667.0,16746.0,23591.0,,,2670.0,16746.0,,7000.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,0
138,140000.0,28.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,13994.0,14222.0,,1600.0,600.0,,600.0,700.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
139,150000.0,44.0,0.0,-1.0,-1.0,0.0,0.0,0.0,80015.0,19386.0,39008.0,19483.0,32901.0,,19418.0,40010.0,19.0,,0.0,13669.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
140,90000.0,48.0,-1.0,-1.0,-1.0,,-1.0,0.0,1102.0,-14.0,,316.0,632.0,,0.0,22146.0,0.0,,0.0,7816.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
141,360000.0,37.0,-1.0,2.0,,-2.0,-2.0,-2.0,,1448.0,0.0,0.0,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0
142,50000.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,48206.0,48659.0,47248.0,48241.0,49196.0,50296.0,,1750.0,,1800.0,2023.0,2113.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0
143,50000.0,,0.0,0.0,0.0,,0.0,0.0,49798.0,50795.0,50150.0,9658.0,,9345.0,2193.0,2040.0,330.0,492.0,332.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0
144,,30.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,,,-25.0,-50.0,-25.0,475.0,,0.0,0.0,0.0,500.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
145,110000.0,31.0,0.0,0.0,,0.0,0.0,0.0,98531.0,99593.0,100093.0,,75701.0,77013.0,3577.0,3680.0,,2701.0,,2669.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1
146,20000.0,28.0,,,0.0,0.0,,0.0,16122.0,16787.0,14459.0,,16351.0,17126.0,2000.0,2000.0,2000.0,2000.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
147,460000.0,,0.0,,0.0,-2.0,-1.0,-1.0,43792.0,35047.0,35415.0,,1619.0,3795.0,,,0.0,1619.0,,954.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,0
148,170000.0,26.0,0.0,,0.0,0.0,0.0,0.0,55658.0,48292.0,23264.0,12346.0,,13837.0,5000.0,1000.0,,18785.0,757.0,259.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0
149,310000.0,34.0,0.0,,0.0,0.0,,0.0,97196.0,95832.0,83123.0,46342.0,44693.0,43296.0,,5000.0,4000.0,3000.0,3000.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,0
150,70000.0,23.0,,2.0,,0.0,,0.0,72593.0,,74271.0,70467.0,50700.0,49329.0,0.0,7463.0,2200.0,2840.0,1781.0,1812.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1
151,40000.0,26.0,2.0,2.0,2.0,2.0,2.0,0.0,,26532.0,,28522.0,,29482.0,0.0,3000.0,200.0,1000.0,,1300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1
152,,31.0,1.0,,2.0,0.0,0.0,0.0,,62155.0,,50829.0,50687.0,47362.0,2515.0,16.0,2003.0,2013.0,5007.0,113.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0
153,220000.0,40.0,1.0,-2.0,-2.0,-2.0,,-2.0,8359.0,14447.0,,6495.0,5093.0,,14518.0,6835.0,6535.0,5118.0,5529.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0
154,360000.0,27.0,0.0,,,0.0,0.0,0.0,44179.0,37697.0,29686.0,23724.0,5576.0,,1498.0,1799.0,1008.0,120.0,2289.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0
155,210000.0,,0.0,0.0,0.0,0.0,,0.0,218742.0,218317.0,73874.0,73219.0,96844.0,,10000.0,5000.0,,30000.0,4500.0,15000.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
156,20000.0,22.0,,,,0.0,0.0,,,,,18431.0,18341.0,19569.0,1575.0,1294.0,1596.0,655.0,1669.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
157,20000.0,30.0,-1.0,,-1.0,-1.0,-1.0,-1.0,1473.0,1473.0,,390.0,390.0,0.0,,390.0,390.0,,0.0,780.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0
158,50000.0,32.0,0.0,0.0,0.0,,0.0,0.0,19606.0,18516.0,,12518.0,,5854.0,5027.0,3053.0,5040.0,1000.0,1016.0,501.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0
159,,,0.0,0.0,0.0,0.0,0.0,0.0,137730.0,,137187.0,136807.0,136631.0,136080.0,4990.0,4975.0,4897.0,5029.0,4792.0,4987.0,0.0,,,0.0,,0.0,,1.0,0.0,,0.0,0.0,1.0,1
160,280000.0,39.0,0.0,0.0,0.0,,,,227604.0,218526.0,196479.0,,378323.0,192115.0,7670.0,7221.0,7091.0,,14923.0,7068.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0
161,220000.0,30.0,0.0,0.0,0.0,0.0,0.0,,87604.0,89687.0,90889.0,91892.0,93815.0,96466.0,5000.0,4200.0,4000.0,,5000.0,5000.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,,0
162,,28.0,2.0,,0.0,0.0,0.0,0.0,24104.0,25198.0,25988.0,,27450.0,,1800.0,,,,2100.0,1400.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,0
163,330000.0,37.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,8447.0,-1.0,176.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0
164,30000.0,48.0,0.0,,0.0,,0.0,,,28960.0,,29201.0,29553.0,29693.0,,,1033.0,,1055.0,530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0
165,20000.0,55.0,0.0,0.0,0.0,2.0,,0.0,69257.0,70055.0,18997.0,10404.0,11170.0,380.0,,1833.0,1100.0,2300.0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,1
166,50000.0,27.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,25140.0,23936.0,11107.0,,,0.0,1252.0,1093.0,1210.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0
167,10000.0,,0.0,,0.0,0.0,0.0,-2.0,9791.0,7052.0,6816.0,5210.0,0.0,,1275.0,2500.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0
168,140000.0,27.0,,0.0,0.0,2.0,2.0,2.0,119692.0,,,70832.0,70768.0,71755.0,,8000.0,0.0,,3000.0,0.0,0.0,,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0
169,50000.0,46.0,0.0,0.0,,-1.0,-1.0,-1.0,49046.0,49221.0,46505.0,6991.0,4809.0,1890.0,2185.0,2938.0,6996.0,,1890.0,6890.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0
170,150000.0,26.0,,,,2.0,2.0,,,,,59123.0,39386.0,20561.0,5211.0,111.0,2371.0,0.0,702.0,341.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1
171,220000.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1
172,360000.0,47.0,1.0,2.0,0.0,0.0,2.0,0.0,366577.0,345484.0,,187836.0,186172.0,189759.0,0.0,14148.0,11500.0,0.0,5324.0,5500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,1.0,0
173,310000.0,29.0,,,0.0,0.0,,0.0,26597.0,27141.0,25567.0,,20911.0,14023.0,1732.0,,1209.0,622.0,600.0,748.0,0.0,1.0,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,,0
174,200000.0,36.0,0.0,,2.0,2.0,2.0,0.0,2346.0,,4579.0,5840.0,,6352.0,2500.0,0.0,1500.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1
175,90000.0,33.0,,0.0,0.0,2.0,2.0,,33035.0,,36133.0,38240.0,,,,2500.0,,0.0,3000.0,2000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
176,50000.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,48387.0,47637.0,,,19196.0,,2300.0,2100.0,1000.0,,1000.0,680.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
177,,33.0,,0.0,,0.0,,-1.0,71174.0,66228.0,39379.0,13409.0,40854.0,,2290.0,1304.0,1000.0,29485.0,,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0
178,160000.0,32.0,-1.0,-1.0,-1.0,-1.0,,0.0,2507.0,798.0,-2.0,2319.0,1523.0,-2.0,800.0,0.0,2321.0,4.0,0.0,801.0,,0.0,1.0,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,0.0,0
179,80000.0,24.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,159.0,,110.0,-390.0,1104.0,159.0,0.0,110.0,390.0,1884.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,1.0,1
180,210000.0,46.0,,-1.0,-1.0,0.0,0.0,-1.0,15655.0,3918.0,29881.0,24247.0,21664.0,,4854.0,30366.0,0.0,,1556.0,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1
181,260000.0,,0.0,0.0,0.0,,0.0,,,179281.0,,165911.0,169863.0,,6929.0,5088.0,,4789.0,2450.0,1507.0,0.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,1.0,,0
182,90000.0,31.0,2.0,2.0,2.0,0.0,,2.0,90322.0,92257.0,89939.0,91176.0,91331.0,87588.0,4300.0,0.0,3656.0,7100.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,1.0,0.0,1
183,150000.0,27.0,0.0,0.0,0.0,2.0,,0.0,89302.0,90745.0,96314.0,87862.0,79936.0,76971.0,,8000.0,14.0,3000.0,4500.0,3000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
184,80000.0,29.0,0.0,,0.0,0.0,0.0,0.0,78265.0,79364.0,73622.0,75092.0,75976.0,77511.0,3070.0,,2644.0,2743.0,2783.0,2909.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
185,80000.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,,13564.0,14608.0,,16866.0,17443.0,1523.0,1567.0,3400.0,0.0,1000.0,1000.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0
186,60000.0,24.0,,,-1.0,0.0,0.0,-1.0,836.0,,,4603.0,,,836.0,,1000.0,117.0,,10038.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
187,20000.0,34.0,1.0,2.0,2.0,2.0,,0.0,19381.0,,19360.0,20421.0,19832.0,18052.0,1600.0,300.0,1700.0,0.0,,,,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,1.0,0
188,100000.0,43.0,,0.0,0.0,0.0,0.0,0.0,62300.0,,64448.0,38500.0,,,2464.0,,1378.0,1589.0,2000.0,1506.0,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,1.0,0
189,50000.0,47.0,2.0,,2.0,0.0,0.0,0.0,39892.0,42704.0,34909.0,33528.0,16205.0,16593.0,,,1309.0,,,750.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1
190,20000.0,33.0,,0.0,0.0,,0.0,0.0,3010.0,1603.0,19980.0,19983.0,20066.0,19855.0,1272.0,19288.0,681.0,917.0,1000.0,889.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0
191,480000.0,46.0,0.0,,0.0,0.0,,2.0,277803.0,287770.0,296399.0,314867.0,,324093.0,16000.0,,25000.0,22000.0,5000.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
192,130000.0,25.0,0.0,0.0,0.0,,,0.0,,122967.0,125101.0,54560.0,,44529.0,5200.0,5301.0,3000.0,2000.0,5000.0,13801.0,0.0,1.0,,0.0,0.0,,1.0,,,0.0,,0.0,,0
193,180000.0,,,0.0,0.0,0.0,0.0,0.0,107337.0,48433.0,,47354.0,48323.0,49416.0,2000.0,1771.0,1800.0,1750.0,1893.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,0
194,,,0.0,0.0,0.0,0.0,0.0,0.0,,47338.0,51424.0,45121.0,5515.0,,,,5000.0,5000.0,5000.0,5000.0,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,0.0,1.0,0
195,240000.0,25.0,0.0,0.0,-2.0,,-2.0,-2.0,24640.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
196,140000.0,,,,0.0,0.0,0.0,0.0,100064.0,95224.0,104440.0,88467.0,71519.0,63150.0,6029.0,30000.0,,3000.0,3000.0,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0
197,200000.0,50.0,-1.0,-1.0,-1.0,-1.0,0.0,,2119.0,1662.0,2482.0,,22388.0,21105.0,,2482.0,19272.0,10004.0,10000.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0
198,200000.0,26.0,,0.0,0.0,0.0,0.0,0.0,32938.0,25985.0,19496.0,16104.0,28666.0,18215.0,3000.0,1241.0,,16831.0,1000.0,1000.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,0
199,150000.0,,-1.0,-1.0,,-1.0,-1.0,-1.0,1437.0,162.0,,,,367.0,,116.0,162.0,530.0,367.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0
200,300000.0,31.0,0.0,,0.0,0.0,0.0,0.0,92235.0,67283.0,,147613.0,236687.0,237105.0,4505.0,,100000.0,100000.0,,8500.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,1.0,0
201,350000.0,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,188.0,188.0,187.0,,188.0,183.0,,187.0,700.0,,,1305.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0
202,290000.0,41.0,0.0,0.0,2.0,0.0,,0.0,4783.0,,6957.0,,7221.0,6988.0,2552.0,,,5000.0,2500.0,,0.0,1.0,0.0,,0.0,,1.0,,0.0,,,0.0,1.0,0
203,110000.0,35.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,549.0,179.0,,790.0,806.0,1729.0,0.0,1166.0,0.0,446.0,1729.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,0
204,180000.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,149218.0,,96169.0,70083.0,59509.0,78312.0,10915.0,,5050.0,10000.0,,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
205,140000.0,46.0,-1.0,,-1.0,-1.0,-1.0,-1.0,264.0,,264.0,1024.0,,264.0,1024.0,528.0,,264.0,264.0,414.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
206,30000.0,23.0,0.0,0.0,,,,-1.0,2277.0,3158.0,4080.0,5080.0,,,1078.0,1000.0,1000.0,,178.0,300.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
207,110000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,53797.0,56394.0,58341.0,60242.0,62234.0,3500.0,3500.0,,3000.0,,3000.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0
208,240000.0,,,-2.0,-2.0,,-2.0,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,73826.0,0.0,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0
209,120000.0,,0.0,,0.0,0.0,,0.0,118063.0,120851.0,120013.0,77539.0,,79113.0,4700.0,,3000.0,3000.0,3000.0,5000.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
210,460000.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,4533.0,9023.0,8317.0,12338.0,12744.0,12397.0,5002.0,1.0,,,3.0,733.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0
211,,39.0,1.0,,2.0,0.0,,-1.0,-430.0,,,,,5400.0,,0.0,991.0,,,0.0,,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
212,20000.0,30.0,0.0,,0.0,0.0,0.0,0.0,19082.0,19691.0,19932.0,19904.0,19549.0,19920.0,,1405.0,,,790.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0
213,20000.0,23.0,,0.0,0.0,,-2.0,-1.0,11967.0,,-340.0,-780.0,,780.0,1031.0,650.0,0.0,,1560.0,150.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0
214,,29.0,,,0.0,-2.0,-2.0,-2.0,1972.0,,0.0,,0.0,,2500.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1
